地理位置,年份,不安全的水，环境卫生和洗手,烟草烟雾,空气污染,饮食风险,高血压,Total_Deaths,不安全的水，环境卫生和洗手_Pct,烟草烟雾_Pct,空气污染_Pct,饮食风险_Pct,高血压_Pct,DALY_Rate,ISO_Code,GDP_per_capita,Health_exp_gdp,HALE,Adjusted net national income (constant 2015 US$),"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, total (% of internal resources)",Current health expenditure (% of GDP)_x,Current health expenditure per capita (current US$)_x,Domestic general government health expenditure (% of GDP),Domestic general government health expenditure per capita (current US$)_x,GDP (constant 2015 US$),GDP per capita (constant 2015 US$),Gini index,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Life expectancy at birth, total (years)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),Poverty headcount ratio at societal poverty line (% of population),CPIA quality of public administration rating (1=low to 6=high),CPIA social protection rating (1=low to 6=high),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","Community health workers (per 1,000 people)",Current health expenditure (% of GDP)_y,Current health expenditure per capita (current US$)_y,Domestic general government health expenditure per capita (current US$)_y,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Hospital beds (per 1,000 people)",Out-of-pocket expenditure per capita (current US$),"Physicians (per 1,000 people)",UHC service coverage index,Urban population (% of total population)
塞浦路斯,2007,5.857538675725063,1192.90643892197,968.9969437864585,1121.6583626545694,1750.4775835755515,8161.774974627984,0.07176795113727148,14.615772214135847,11.872380049667145,13.742823909522143,21.447265931946852,22480.5704164316,CYP,32889.08984375,5.35744858,69.45,17097017031.27961,30.28624192,21.038461538461537,5.35744858,1694.27185059,2.31242609,731.29557152,20832674395.66864,27156.818359375,31.1,22.43028978,79.798,1.6,99.8506916800731,99.5874947603584,8.3,3.0,3.0,3.0,0.2683,5.35744858,1694.27185059,731.29557152,24.8877696990967,30.9415702819824,92.6240234375,2.72,826.76424346,1.974,69.0,68.0604154001212
塞浦路斯,2008,5.521347657040987,1151.0802737680688,897.9905085774013,1065.2196009541879,1639.0622751698309,7832.706790127757,0.07049092740200645,14.695817226541347,11.464625609491945,13.599635853812082,20.925872997514524,22198.54627527107,CYP,34830.15234375,6.01427698,69.75,18579381322.865276,27.51842752,20.576923076923077,6.01430845,2155.24658203,2.50267649,896.84198561,21592439785.33291,27449.2265625,31.7,21.93821761,79.906,1.6,99.8427359254953,99.5806869469341,9.1,3.0,3.0,3.0,0.2485,6.01430845,2155.24658203,896.84198561,24.8877696990967,31.2834701538086,92.5093536376953,2.73,1107.7984432,2.007,69.0,67.8666261318649
塞浦路斯,2009,5.559268308696103,1133.8179428515257,862.3159874770489,1049.2887244944527,1604.627749036403,7803.60321287191,0.07123976139030473,14.529415603567752,11.05022851565125,13.446208064034687,20.562651704146067,21992.413087047567,CYP,33883.72265625,6.46531534,70.01,18399760264.199757,19.93464052,23.628205128205128,6.46531534,2105.4777832,2.74965072,895.4440157,21157334409.90383,26183.685546875,32.1,25.1913614,80.375,1.6,99.8347516446659,99.57376515883,9.1,3.0,3.0,3.0,0.273125,6.46531534,2105.4777832,895.4440157,24.8877696990967,30.8750190734863,92.5257568359375,2.74,1051.13454873,2.046,70.0,67.6836053786548
塞浦路斯,2010,5.548292536921493,1107.2482578629922,827.612060643009,1035.4900947731503,1571.7026069622138,7762.007558480521,0.07148012283058919,14.264972682914333,10.662345461629789,13.340493254761224,20.24866112433789,21748.34577577233,CYP,33505.8828125,6.50055742,70.22,18541018613.47364,24.19196866,25.756410256410255,6.50055742,2045.2923584,2.97370887,935.62803464,21640286747.105167,26090.048828125,31.5,27.46036085,80.632,1.6,99.8267504796292,99.5667445489434,8.7,3.0,3.0,3.0,0.26875,6.50055742,2045.2923584,935.62803464,24.8877696990967,32.5500411987305,93.1290664672852,2.62,881.6430818,2.127,70.0,67.5229111556342
塞浦路斯,2011,6.039864440340053,1096.5536785405334,836.884527585191,1061.6243594265484,1627.7003929815671,8116.497509193996,0.0744146651126101,13.510183146097287,10.310907218750534,13.079833490048989,20.054221554775108,21573.524978033893,CYP,33406.11328125,6.43139076,70.4,19383732355.55219,23.79667117,28.307692307692307,6.43139076,2114.66894531,3.04867911,1002.41883006,21730464390.338024,25538.78125,32.6,30.18042646,80.855,1.6,99.8187291029918,99.5596171415889,8.8,3.0,3.0,3.0,0.264375,6.43139076,2114.66894531,1002.41883006,24.8877696990967,34.0431900024414,94.773063659668,2.61,874.93823269,2.206,72.0,67.3979892758544
塞浦路斯,2012,6.222222914250934,1141.1306634657476,836.3923808511033,1088.6253867962093,1658.3046645547367,8447.59285716514,0.0736567566578842,13.508353003753667,9.900955159571712,12.886811724985673,19.630499393068927,21371.416290031742,CYP,31923.98828125,6.53638792,70.59,17975021969.19951,31.02362205,32.73076923076923,6.53638792,1899.37255859,3.00121903,872.10744523,20981332378.094383,24285.49609375,34.3,34.8961181,81.128,1.6,99.8106809810866,99.5523804913216,10.1,3.0,3.0,3.0,0.26,6.53638792,1899.37255859,872.10744523,24.8877696990967,35.6713409423828,94.037727355957,2.57,804.79573081,2.236,73.0,67.3010289148738
塞浦路斯,2013,5.667730967133401,1128.910054426826,755.6366717348766,1027.1043110785301,1524.3400632459732,8111.393081245191,0.06987370616075901,13.91758534100687,9.315744708292177,12.662489670897049,18.79258036169503,21194.521392710558,CYP,30415.904296875,6.92774534,70.78,16495433485.754765,32.94163729,26.51282051282051,6.92774534,1923.03869629,3.15601254,876.06203195,19599191826.14076,22711.71875,37.0,28.26681247,81.317,1.6,99.8025995652533,99.5451371787791,10.1,3.0,3.0,3.0,0.223,6.92774534,1923.03869629,876.06203195,24.8877696990967,35.7547416687012,94.3619384765625,2.48,819.19781876,2.326,74.0,67.2102333625375
塞浦路斯,2014,5.937495742356432,1137.8362595932608,762.5585696021359,1063.9168695888,1598.3112906011047,8534.853067989114,0.06956763865831093,13.331644382500718,8.934642032235962,12.46555577598793,18.726875294382552,21078.299807730404,CYP,29892.79296875,6.93137264,70.81,15881981941.214176,35.61151079,27.82051282051282,6.93137264,1869.46398926,2.94708562,794.8599209,19251098679.034626,22373.578125,35.6,29.66101695,81.337,1.6,99.7944906652545,99.5378944664201,11.8,3.0,3.0,3.0,0.225,6.93137264,1869.46398926,794.8599209,25.9655208587646,37.2242889404297,93.9071578979492,2.42,843.33205825,2.396,74.0,67.1230558819804
塞浦路斯,2015,6.380702785181327,1141.0836805359033,797.4649400730327,1130.8873900581234,1717.3721716200125,9126.304817412161,0.06991551249753926,12.503238751776285,8.738092316964277,12.391514558011396,18.817826118884636,20945.52584052301,CYP,31388.615234375,6.79382181,70.8,17093866472.6943,33.67346939,29.743589743589745,6.79382181,1570.54638672,2.85704303,660.47036216,19909278416.857502,23088.44140625,34.0,31.71131766,81.464,1.6,99.7863671756961,99.5306978983581,11.7,3.0,3.0,3.0,0.241,6.79382181,1570.54638672,660.47036216,25.5467205047607,36.899299621582,93.8923110961914,2.37,685.1481347,2.498,75.0,67.0402477918073
塞浦路斯,2016,5.910477409756575,1089.9320631379053,736.3415140059337,1064.5611902211526,1606.7560969799429,8687.561882415179,0.06803378772725861,12.545891216545781,8.475813167977432,12.253854471827948,18.49490246777106,20811.254876794806,CYP,35246.125,6.65254688,70.76,17903937924.246094,36.10223642,27.94871794871795,6.65254688,1619.91918945,2.79585361,680.80040955,21218032913.055397,24477.986328125,32.9,29.79770366,81.534,1.6,99.7782153871909,99.5235457103291,10.2,3.0,3.0,3.0,0.241,6.65254688,1619.91918945,680.80040955,26.615270614624,38.2378196716309,95.0117797851562,2.36,722.5975626,2.594,77.0,66.9625604106231
塞浦路斯,2017,6.365873433511663,1164.8479525266255,793.0127020252629,1146.3203119572972,1738.344172049909,9465.949348055321,0.06725023766178786,12.305664331131574,8.377529531025633,12.109934987057548,18.364182060693505,20698.483715167542,CYP,37767.66015625,6.62192535,70.88,19217900891.986492,37.03703704,27.69230769230769,6.62192535,1742.67626953,2.74640369,722.76444967,22438246417.151432,25666.00390625,31.4,29.52433024,81.543,1.6,99.7700560798569,99.5164756897262,11.0,3.0,3.0,3.0,0.241,6.62192535,1742.67626953,722.76444967,27.1772912769923,38.1182137315354,95.5831942224645,2.26,779.99307562,2.651,77.0,66.8907450570326
塞浦路斯,2018,5.921460092144304,1143.7734320982279,755.5932528413235,1100.1745818440406,1641.427416778939,9191.443684101618,0.06442361282576987,12.443893162035096,8.220615594351825,11.969551461725276,17.8582111058147,20587.494030516664,CYP,40261.51171875,6.82599831,71.03,20160652911.088417,38.81118881,26.53846153846154,6.78446245,1987.69470215,2.85127211,835.35844578,23845497750.30078,26962.40625,32.7,28.29414981,81.556,1.6,99.7618820715217,99.5094911557165,9.1,3.0,3.0,3.0,0.241,6.78446245,1987.69470215,835.35844578,28.5613594055176,39.1658592224121,95.5756072998047,2.18,881.76035939,2.789,76.0,66.8255530496405
塞浦路斯,2019,6.273125224693715,1181.371673538782,798.0452984872243,1152.6981875376807,1731.5085323794394,9829.257922113378,0.06382094431137826,12.018930451310982,8.119079841132477,11.727214777266118,17.61586221564069,20697.72129636359,CYP,44393.125,7.06576538,71.13,20892089924.9637,39.41605839,25.8974358974359,6.99843168,2059.45019531,3.79063916,1115.48316185,25246562822.682083,28167.16015625,31.2,27.61071624,81.454,1.6,99.7537103444436,99.5026390696851,9.4,3.0,3.0,3.0,0.241,6.99843168,2059.45019531,1115.48316185,28.8714063332707,39.4722023304531,95.4170968243336,2.13,694.57978583,2.928,76.0,66.7677357070518
塞浦路斯,2020,5.695021851021414,1114.6489541023782,751.8600695758396,1117.1855035627523,1671.518650661124,10036.831820802241,0.05674123022782913,11.105585646978437,7.491009942176591,11.130858058688244,16.653847354468475,21196.13904848964,CYP,42569.1015625,8.76033878,70.93,19084668906.647617,37.45454545,29.615384615384617,8.64796448,2443.37207031,6.21329498,1755.48726609,24433464399.392487,26895.68359375,31.7,31.57463095,81.23,1.6,99.7455373868703,99.4959339092573,9.2,3.0,3.0,3.0,0.241,8.64796448,2443.37207031,1755.48726609,29.795259475708,40.1196594238281,95.987190246582,2.17,522.07057168,3.197,75.0,66.7180443478713
塞浦路斯,2021,5.810526377343466,1136.8240873744226,835.9470264636167,1167.7745360894874,1741.22998948275,11078.430922022973,0.05244900129126261,10.261598374139009,7.5457168289222745,10.540974117264671,15.717297889372887,21804.631973368458,CYP,47632.671875,9.47552109,70.74,19977692903.799862,37.71626298,30.128205128205128,8.87445068,2947.81494141,6.97802401,2317.88152731,27218282939.640953,29517.072265625,31.3,32.1213778,80.573,1.6,99.737372137771,99.4893875128893,9.8,3.0,3.0,3.0,0.241,8.87445068,2947.81494141,2317.88152731,31.7848796332922,42.7269158621619,96.9952718928166,2.13,478.4619738,3.355,75.0,66.6718365394971
塞浦路斯,2022,6.295121745948234,1165.0381638593578,992.2869771025557,1152.5310700003708,1759.0408676055456,11234.719992151948,0.056032742697154116,10.369979533741821,8.832324951540592,10.258654161434155,15.657184770375492,21711.25647207955,CYP,54850.9375,8.87060547,70.74,19977692903.799862,38.75432526,28.589743589743588,8.27201366,2748.6159668,6.32030439,2100.10414826,29470249084.605816,31370.55078125,31.5,30.48113723,80.434,1.6,99.7292193859115,99.4830286709908,8.8,3.0,3.0,3.0,0.241,8.27201366,2748.6159668,2100.10414826,33.1646376632781,43.4773502070429,97.4122414269736,2.15,495.98547306,3.556,76.0,66.6694829407584
塞浦路斯,2023,6.091569240633594,1097.1657079370364,784.3383389956477,1089.0656031087424,1657.5396217148639,10109.004224641754,0.06025884553282466,10.853350968660001,7.758809093023634,10.773223345322492,16.396665634726297,21216.07399830612,CYP,57326.74609375,8.87060547,70.74,19977692903.799862,38.75432526,28.589743589743588,8.11912918,2899.36499023,6.23445129,2226.34116142,30536911914.859455,31884.84375,31.8,30.48113723,81.648,1.6,99.7210789435355,99.4768823557025,8.7,3.0,3.0,3.0,0.287,8.11912918,2899.36499023,2226.34116142,34.7165099830882,45.172191340499,97.1161650358433,2.15,520.23091266,3.556,76.0,66.6739477522639
捷克共和国,2000,44.99850346538453,19528.768590973308,12497.708223419702,25647.534158069102,33493.174187514735,108606.8069258223,0.0414324891220844,17.981164481072835,11.507297357481058,23.61503379395565,30.838927260231802,28305.438562655927,CZE,16328.797923439519,5.70103025,65.31,99399953295.58658,37.9096017,15.39908745247148,5.83479309,388.54403687,5.10241747,339.77447985,132391536300.24594,12958.466760753297,26.6,30.79349148,75.17317073170733,4.1,97.9706166565361,99.0183220788767,9.5,3.0,3.0,3.0,0.2325,5.83479309,388.54403687,339.77447985,0.952680719899568,33.92742124879,99.8023747878255,7.76,41.35377446,3.442,78.0,73.9131752504002
捷克共和国,2001,42.27250035220512,19197.27981625108,12437.747372218108,25297.317236549803,33209.040133244496,108165.0976233789,0.03908146091578833,17.74812785090277,11.49885466338247,23.38768955271762,30.70217737784084,27932.356335926168,CZE,17711.335522848018,5.86295414,65.51,99399953295.58658,37.9096017,15.39908745247148,5.83479309,388.54403687,5.10241747,339.77447985,132391536300.24594,12958.466760753297,26.6,30.79349148,75.17317073170733,4.1,97.9706166565361,99.0183220788767,9.5,3.0,3.0,3.0,0.2325,5.83479309,388.54403687,339.77447985,0.952680719899568,33.92742124879,99.8023747878255,7.76,41.35377446,3.442,78.0,73.9131752504002
捷克共和国,2002,41.77496396537792,19075.251850809484,12656.30054392372,25217.021665940716,33224.026230973475,108603.16760558696,0.03846569569415474,17.564176323185052,11.653712154959864,23.219416359494343,30.592133695062046,27633.12103665269,CZE,18344.03294279379,6.17736149,65.54,102593731559.83134,43.63445779,14.510266159695817,6.14656258,497.74203491,5.41353321,438.38212793,134395228572.19223,13179.98780927412,26.6,29.01611922,75.22195121951219,4.1,98.0088325485114,99.0224988407021,9.5,3.0,3.0,3.0,0.2825,6.14656258,497.74203491,438.38212793,2.3276076436110937,29.95775292463014,99.81792827264321,7.73,49.7826794,3.491,78.0,73.8360067578753
捷克共和国,2003,43.76862518252478,19044.91174454625,12999.918387645354,25174.31491741428,33279.91668602112,109820.39060955441,0.03985473457122898,17.341872159476125,11.837435940165337,22.923170075871237,30.303950387812367,27399.82907218257,CZE,19606.58938716002,6.52412462,65.46,106720121737.58038,37.36809442,14.603802281368822,6.50168419,640.66040039,5.68778181,560.46039781,138831395778.17758,13618.934963316413,27.05,29.20316302,75.17073170731709,4.1,98.0470367968107,99.0268406201915,10.0,3.0,3.0,3.0,0.2825,6.50168419,640.66040039,560.46039781,3.702534567322619,25.98808460047028,99.83348175746094,7.69,66.41870354,3.509,79.0,73.7649150201353
捷克共和国,2004,41.68382156495374,18703.744294290256,12874.96287987145,24690.01185461833,32432.792179548476,107951.51600280027,0.03861346566348588,17.326059870993454,11.926616092670224,22.871389646790945,30.043850591877902,26904.197307407114,CZE,20990.93282259872,6.35071039,65.82,111088963927.13963,37.11710894,14.697338403041826,6.33308411,746.32891846,5.54793978,653.80273929,145406922288.08865,14259.633427980036,27.5,29.39020681,75.7219512195122,4.1,98.085247563922,99.0313656821167,10.5,3.0,3.0,3.0,0.2825,6.33308411,746.32891846,653.80273929,5.077461491034145,22.01841627631042,99.84903524227866,7.6,79.89461689,3.499,79.0,73.6991647167017
捷克共和国,2005,45.96066458702655,18460.01664690192,13030.252870887036,24451.063880812697,32042.330515254907,107469.82253491455,0.04276611192141399,17.176930427055158,12.12456907766252,22.751562535491384,29.815188821815603,26347.072162966087,CZE,22114.83630852016,6.34086704,65.97,117952392713.8555,36.85310779,14.790874524714829,6.33529043,852.65246582,5.39933109,726.68378866,154676655549.65408,15147.721441761107,26.9,29.57725061,75.92439024390245,4.1,98.1234653444269,99.0360747100717,10.3,3.0,3.0,3.0,0.24066666666666667,6.33529043,852.65246582,726.68378866,6.452388414745671,18.04874795215056,99.86458872709639,7.52,94.58348043,3.539,80.0,73.6375545423198
捷克共和国,2006,46.52305197436742,17979.663536178214,12695.527370300972,23836.560427191707,30775.85604679121,105176.91107202538,0.044233141570879875,17.094686802377854,12.070641018927668,22.663301464394955,29.261038124342555,25757.96078833824,CZE,23919.29270940882,6.16380167,66.41,121856920505.04489,36.57505157,14.884410646387833,6.16489983,942.11804199,5.27117157,805.5387203,164921158024.5988,16107.304250268831,26.7,29.7642944,76.52439024390245,4.1,98.1616913225965,99.0409691577394,9.2,3.0,3.0,3.0,0.24225,6.16489983,942.11804199,805.5387203,7.827315338457196,14.0790796279907,99.8801422119141,7.4,109.71929484,3.551,80.0,73.578883191735
捷克共和国,2007,47.90340176110092,17876.917059682368,12693.855497692894,23995.882557346606,30282.33122543891,104956.7971799494,0.04564106665618816,17.032643468561858,12.094362479382028,22.862628435779577,28.85218684171505,25390.534289557614,CZE,26268.565317379882,5.98578405,66.6,128942815553.16817,35.88577497,14.977946768060837,5.99029112,1110.17663574,5.01941013,930.24390895,173973393346.00668,16892.54285497405,26.0,29.9513382,76.72439024390246,4.1,98.1999097628059,99.0460417932649,7.8,3.0,3.0,3.0,0.2683,5.99029112,1110.17663574,930.24390895,9.202242262168722,14.0937299728394,99.8818817138672,7.3,151.32845795,3.561,80.0,73.5219493596925
捷克共和国,2008,52.14365409181082,17728.794124903798,12614.645816454908,23886.922700524894,30153.780788938482,105407.13803340474,0.04946880739261309,16.819348723124744,11.967544183257475,22.661579800179048,28.606962821988773,25072.961087069194,CZE,27937.841568101976,6.33024931,66.81,130754948512.07082,35.95343106,15.11787072243346,6.33855247,1449.33679199,5.13391018,1173.89027622,178518044754.2488,17190.64703332894,26.3,30.23114355,76.97560975609757,4.1,98.2381464447503,99.0513031802799,7.5,3.0,3.0,3.0,0.2485,6.33855247,1449.33679199,1173.89027622,10.577169185880248,14.6193599700928,99.8673782348633,7.22,233.82108886,3.558,81.0,73.4655517409377
捷克共和国,2009,58.84970080335145,17709.175204415027,12630.370130535972,24053.090799532045,30602.59728827016,106694.81255473709,0.05515704034173179,16.59797208540929,11.83784837154691,22.543824037548415,28.68236660762703,24831.91369282168,CZE,27698.81061316626,7.24880648,66.91,123532308339.8352,36.07736028,14.806083650190113,7.2650013,1442.24279785,6.02147913,1195.37963261,169952170270.61893,16272.808476671911,26.2,29.60766423,77.0780487804878,4.1,98.2763785982176,99.0567489826448,7.6,3.0,3.0,3.0,0.273125,7.2650013,1442.24279785,1195.37963261,11.952096109591773,15.717679977417,99.8665313720703,7.16,217.06531642,3.584,81.0,73.4084890302159
捷克共和国,2010,69.92989365142428,17480.376570880188,12417.417538009124,24079.06578325713,30605.208745157586,106915.16626141811,0.06540689791421996,16.349763258225632,11.614271363192117,22.52165583728453,28.62569438495268,24546.92700332611,CZE,28156.98547246009,7.55343866,67.11,122311187061.13564,36.41004254,14.836501901140684,7.47836781,1509.44726563,6.34771013,1281.23325893,174565802522.07935,16665.9317825137,26.6,29.66849148,77.42439024390245,4.1,98.314633387884,99.0623856130317,9.1,3.0,3.0,3.0,0.26875,7.47836781,1509.44726563,1281.23325893,13.327023033303298,16.9054698944092,99.8743362426758,7.35,209.13121949,3.599,81.0,73.3495599222723
捷克共和国,2011,84.78603215075438,17362.128223182084,12193.914610658658,24263.21373695763,30579.659338939284,107050.25394115034,0.07920208409534885,16.218670749465684,11.390832026762052,22.66525565674609,28.56570462294289,24227.70856653441,CZE,29237.187095984682,7.5335784,67.29,122234422644.42325,36.10711622,14.349809885931558,7.47281456,1649.15905762,6.3153348,1393.71739579,177659773382.5381,16926.284667443535,26.4,28.69525547,77.87317073170732,4.1,98.352878485221,99.0682046251775,9.4,3.0,3.0,3.0,0.264375,7.47281456,1649.15905762,1393.71739579,14.701949957014824,18.1758708953857,99.864501953125,7.11,234.37223481,3.637,82.0,73.2878338394746
捷克共和国,2012,98.81881624025436,17189.958581804083,11832.641827298045,24409.727550477026,30611.562785829767,107875.54140634726,0.09160446840124965,15.934991711469316,10.968790212349123,22.627675590085882,28.37674081330601,23933.11216341953,CZE,29465.607401189383,7.59409809,67.44,123622555143.8184,34.60619229,13.995437262357413,7.53974962,1509.77526855,6.37927723,1277.39978362,176290606021.54642,16772.353922332768,26.1,27.986618,78.07560975609758,4.1,98.3922881866856,99.0741157391505,8.3,3.0,3.0,3.0,0.26,7.53974962,1509.77526855,1277.39978362,16.07687688072635,19.0093002319336,99.8713989257812,6.98,214.62987487,3.676,82.0,73.2249239592898
捷克共和国,2013,104.70255018416132,17085.921439201655,11381.754080094855,24372.50167532691,30225.10136152766,108505.61576469798,0.09649505184249277,15.746578016988236,10.489553005972507,22.46197259336363,27.855794512122678,23658.149325729253,CZE,31013.00829338312,7.49541759,67.56,124647573301.34209,37.47878788,12.549809885931559,7.44831276,1508.79907227,6.29084349,1274.33149255,176216894659.90887,16759.7808635642,26.5,25.09580292,78.17560975609756,4.1,98.5339609286439,99.0797791585542,9.1,3.0,3.0,3.0,0.223,7.44831276,1508.79907227,1274.33149255,17.451803804437876,19.9570407867432,99.8489685058594,6.75,216.2368856,3.689,82.0,73.1622186934979
捷克共和国,2014,109.72614603114135,16620.12220454489,10580.831054680357,23695.419940564774,29143.65648003517,107290.81998884816,0.10226983635929553,15.490721579229602,9.86182327228008,22.08522587769176,27.16323398690062,23220.941096080474,CZE,32743.489773169014,7.59510136,67.98,128354994205.9229,36.49369544,12.547528517110266,7.53919601,1512.59326172,6.33035374,1270.06266703,180173337874.8537,17118.04255715785,25.9,25.09124088,78.82439024390244,4.1,98.7302061350028,99.0755485007891,7.6,3.0,3.0,3.0,0.225,7.53919601,1512.59326172,1270.06266703,18.8267307281494,18.9672508239746,99.8542098999023,6.73,218.70063005,3.9345,83.0,73.0995921041469
捷克共和国,2015,121.89952042437572,16674.52001941365,10334.273354530362,24069.502454453173,29557.628150599303,109771.53426006497,0.11104838904371854,15.190204028586546,9.414347193186662,21.926907204766735,26.926496336083737,23045.137980013787,CZE,34102.17698805803,7.3351512,67.88,136079681226.172,38.30625,12.19315589353612,7.29346752,1308.8013916,6.15198898,1103.96483111,189107698561.9188,17931.59876707676,25.9,24.38260341,78.5780487804878,4.1,98.7304761661286,99.0751703935412,7.9,3.0,3.0,3.0,0.241,7.29346752,1308.8013916,1103.96483111,19.3418006896973,19.5305309295654,99.849983215332,6.73,189.956051,3.9516,83.0,73.0370442874355
捷克共和国,2016,124.90638799158998,16455.277388510072,9561.021907903803,23434.68262247473,28541.08569153172,108823.6091529294,0.1147787589144002,15.121054628307295,8.785797477519548,21.534557441062315,26.226924390481333,22757.128341954638,CZE,36445.04857320637,7.393045900000001,68.21,140184981356.99783,36.92682927,12.431939163498098,7.32258606,1374.9005127,6.18802738,1161.87396575,193988322685.0577,18359.097810390373,25.4,24.86009732,79.02682926829269,4.1,98.7307511669182,99.0747972565215,7.0,3.0,3.0,3.0,0.241,7.32258606,1374.9005127,1161.87396575,20.0784492492676,20.2412490844727,99.8392105102539,6.73,196.40603868,4.0194,83.0,72.9745753395623
捷克共和国,2017,135.8064650045953,16574.714306736554,9113.214454323695,23887.51221505212,29075.314459135552,111373.85195089222,0.1219374769083825,14.882051771042992,8.18254401252276,21.44804350089712,26.10605088163392,22569.716632014683,CZE,39346.030564257,7.33911419,68.22,148720274823.9633,37.82822086,12.395437262357413,7.24190664,1516.75012207,6.12094069,1281.97429012,204024435232.9208,19257.69306809109,24.9,24.78710462,78.97804878048781,4.1,98.7310570576695,99.0743713886289,6.0,3.0,3.0,3.0,0.241,7.24190664,1516.75012207,1281.97429012,20.7316493988037,21.05742340087894,99.8783798217773,6.71,214.41278546,4.0676,84.0,72.9121853567256
捷克共和国,2018,144.0525832619421,16465.630815059554,8525.920028622706,23836.900716735207,28873.50988849226,112222.90748545615,0.12836290423201788,14.672254697369578,7.597308089462615,21.240672916823527,25.7287130902701,22347.476571733485,CZE,41638.18310765962,7.46030998,68.29,153349565262.1044,40.88050314,12.091254752851711,7.37173605,1750.81188965,6.24047327,1482.13329662,209798950825.42007,19736.6295261285,25.0,24.17883212,79.02926829268293,4.1,98.7313948988611,99.073893834029,6.2,3.0,3.0,3.0,0.241,7.37173605,1750.81188965,1482.13329662,21.001915509847,21.87359771728518,99.8769058340554,6.72,247.83607515,4.069,81.0,72.8498744351241
捷克共和国,2019,150.4254485878628,16361.180232310591,8085.256356888456,23900.515167734455,28795.935885956515,113327.90367069824,0.13273469614770295,14.437027159570492,7.134391526717137,21.08970023586001,25.409396056270573,22133.69220402931,CZE,45614.01711325321,7.61342955,68.49,156869651329.10706,42.82868526,11.452471482889734,7.48754358,1805.44030762,6.33127356,1526.63381613,217279912681.72952,20360.059922181354,25.3,22.90145985,79.22926829268295,4.1,98.731767831264,99.0733677168251,5.9,3.0,3.0,3.0,0.241,7.48754358,1805.44030762,1526.63381613,20.9109001159668,22.68977203369142,99.8614807128906,6.7,258.34084521,4.112,82.0,72.7876426709563
捷克共和国,2020,157.44702150040868,16577.07407925219,8194.981477452306,25122.070038501635,30482.59113287352,129274.01079083668,0.12179325182008587,12.82320706060063,6.339233560805704,19.433194564643586,23.579829345740556,23645.37745073151,CZE,44839.48220994547,9.15721989,67.7,148242622603.43332,46.04685212,10.387832699619773,8.96995831,2106.28027344,7.89175224,1853.10118673,205753475017.5395,19233.1469549829,26.2,20.77250608,78.22682926829269,4.1,98.7321788477487,99.0728030542538,6.9,3.0,3.0,3.0,0.241,8.96995831,2106.28027344,1853.10118673,21.385169111864,23.50594635009766,99.8600118954528,6.63,233.29532137,4.153,82.0,72.7254901604208
捷克共和国,2021,162.84598916594516,16022.270387043545,7851.2549373822585,24073.402637064482,28910.496150598847,139855.08490163143,0.11643909070627259,11.456337392603908,5.613850181353451,17.213105017952522,20.671751885841942,25187.868769004046,CZE,47796.0337408466,9.45247459,66.66,153904348515.2203,46.47887324,10.258555133079847,9.15420723,2538.03344727,7.91902399,2195.5748864,214043320221.16748,20373.878304342365,26.2,20.51399027,77.2219512195122,4.1,98.7326235754859,99.0721814938167,6.9,3.0,3.0,3.0,0.241,9.15420723,2538.03344727,2195.5748864,22.2698001861572,24.3221206665039,99.4002914428711,6.65,316.79212633,4.246,83.0,72.6810594374316
捷克共和国,2022,166.40975992954284,15849.562537348353,8025.9741502927955,23536.235959647187,29147.29303835329,120576.79532905444,0.13801143037133315,13.144786684780307,6.656317352264909,19.519706005966345,24.17321919927482,23029.57930848519,CZE,51709.83739339629,8.79904652,66.66,153904348515.2203,43.29183956,10.988593155893536,8.47063065,2431.08496094,7.18070936,2060.87545841,220137498830.72992,20627.348651010972,25.9,21.97384428,78.92926829268293,4.1,98.7330958150591,99.0715177493914,7.6,3.0,3.0,3.0,0.241,8.47063065,2431.08496094,2060.87545841,22.2876637269128,24.3221206665039,99.882801935197,6.54,347.34343529,4.352,83.0,72.6967638379524
捷克共和国,2023,161.04353180007226,15289.07214138005,6652.786211498828,22700.22398594789,28124.23604470757,112918.11941503204,0.14261974307963335,13.539963489105645,5.891690586031126,20.1032607552672,24.90675206991056,22058.470526518824,CZE,53217.219170918215,8.53962803,66.66,153904348515.2203,43.29183956,10.988593155893536,8.42677402,2671.08398438,7.10716867,2252.80114474,220242240981.10278,20272.587401733424,25.7,21.97384428,79.8268292682927,4.1,98.7336065681001,99.0708089030162,8.3,3.0,3.0,3.0,0.287,8.42677402,2671.08398438,2252.80114474,21.9581005821149,24.3221206665039,99.8862949448944,6.54,389.89326079,4.352,83.0,72.7352388396817
